,64,128,256,512,1024,2048
4,9.05811149691358,8.67247299382716,8.256331983024692,8.657566550925926,8.295490933641975,8.458082561728395
5,8.479875578703703,8.066965663580246,7.973871527777778,7.839805169753086,8.120592206790123,7.924956597222222
6,8.57629726080247,7.899864969135803,7.712538580246914,7.788744212962963,7.904475308641976,7.752994791666667
7,8.564226466049382,8.314737654320988,7.925487075617284,8.203689236111112,7.860720486111111,7.870727237654321
8,10.141936728395061,9.166102430555556,8.640070408950617,8.369757908950618,8.355574845679012,8.081819058641976
9,13.74567901234568,12.232952353395062,11.521113040123456,11.510257523148148,11.457566550925925,11.17692901234568
10,16.386226851851852,14.329735725308643,13.632460455246914,13.639322916666666,13.210146604938272,13.377777777777778
11,15.796310763888888,13.882373649691358,13.481042631172839,13.347077546296296,12.650959683641975,12.854947916666667
12,15.190200617283951,13.96658950617284,13.566748649691357,12.890678047839506,12.887750771604939,13.335778356481482
